Compounds.ID	B1	B2	B3	B4	B5	BD1	BD2	BD3	BD4	BD5	BF1	BF2	BF3	BF4	BF5	BFD1	BFD2	BFD3	BFD4	BFD5	BFK1	BFK2	BFK3	BFK4	BFK5	BK1	BK2	BK3	BK4	BK5	D1	D2	D3	D4	D5	F1	F2	F3	F4	F5	FD1	FD2	FD3	FD4	FD5	FK1	FK2	FK3	FK4	FK5	K1	K2	K3	K4	K5	M1	M2	M3	M4	M5	QC1	QC10	QC11	QC12	QC13	QC2	QC3	QC4	QC5	QC6	QC7	QC8	QC9
c103	107942327.4	77491875.59	134526672.7	130461633.2	107854018.1	151286413.2	151746940.7	173436198.1	191529344.5	174595016.9	110617705	112988850.8	77202764.68	88664773.66	85333640.87	155507391.5	135962439.4	155604014.7	184335949.2	161581332.1	138859095.5	141234596.6	229632187.7	96595696.08	129757407.7	168931496.5	162515636.5	224596916.5	162021205.5	177668023.1	158496244.3	166324599.2	140929243.7	212292030.4	179356007.4	82552889.71	88502468.01	70029057.2	109703119.2	92277545.91	166074345.1	154321106	140903280	232700738.6	213728323.2	163286550.8	162632191.3	128267534.1	169979514.7	140629837.1	165733792.1	232150173.4	225108987	223284243.1	224075567.8	154676058.3	208941009.3	135455196.7	253636785.1	163930714.8	218517196.6	216989369.3	218381666.2	207499348	211373821.1	212301085.6	215389711.1	214744922.6	217064374	213210057.1	213696214.4	220485866.1	213708512.7
c1030	9863172.43	14985163.43	16573505.18	17308664.35	18836540.38	2530162.984	2897727.81	10775140.81	3050494.146	1796086.043	21612983.26	12821376.1	9264810.445	18495683.52	9555241.838	1969670.004	3982428.896	3213390.272	5408737.673	2148154.103	4743591.067	4010553.599	8525107.796	16737311.03	3231133.691	2792576.876	1907328.045	1983859.202	2939514.329	1342393.077	1669238.513	10585416.56	4384335.968	2046280.9	2228212.778	2053601.795	2391683.479	3385510.486	2744660.6	4465737.593	1401770.061	9056505.153	8729530.382	2552685.2	5106552.238	2892084.257	1863252.922	5434063.605	6992956.151	15313907.67	5437323.16	1502977.659	2071084.012	4487698.498	2009174.886	2465167.923	1666551.019	2900146.106	2738985.641	2696611.632	9037863.84	9126493.882	8968826.416	8932700.758	8745338.557	9195457.73	9094512.07	9072725.201	9029511.894	9122848.13	9119732.759	9104664.579	9083277.615
c1032	1259939.563	5931560.86	4515035.528	2886990.945	7696266.01	1764859.949	1937861.42	8660906.185	1367241.419	172913.3063	5162935.871	1516336.599	3790413.345	5885901.788	1523861.881	618680.0225	3951821.167	2274597.703	4686852.606	852290.1874	4589773.172	3023901.891	5977595.507	18187137.16	3117724.454	1731047.689	890030.7309	230981.4586	1820735.625	157997.1007	533627.1758	9243816.864	3608149.212	344626.9844	502641.4793	253455.0661	372891.5179	998862.3698	247189.9218	1051915.329	159257.5897	7277832.216	7630031.293	460289.9072	3371947.592	930943.1021	168385.8994	6234125.715	5795403.167	12603916.04	4652232.066	175285.1768	301321.5946	2669358.259	168876.9395	901503.272	144169.151	2195536.76	680271.5042	1017887.173	3925529.552	4018250.949	4054886.035	3714026.411	3720966.848	3853394.763	4000238.029	4125086.706	3963430.312	3956616.977	3974387.452	3902525.88	4079626.381
c1033	9430070.116	7145591.063	8364524.17	9225572.39	8684546.157	9882071.907	10748034.5	15323223.43	13935452.7	12836835.41	5013611.89	2725506.314	2174188.202	4682032.78	4387713.386	5978202.426	6172902.464	5495361.767	8596927.108	9108419.713	8452736.026	6577063.634	11878886.35	9225720.542	7495607.239	12965827.75	12174668.39	13113088.71	15025265.32	13394500.99	12973714.07	10725754.78	10606529.93	16103553.87	14432240.38	1044939.787	1101782.139	973586.8078	1619448.67	1479322.165	9044365.214	7609218.66	5188600.328	9799035.42	10154288.14	11258018.04	8775514.368	6683102.089	13069085.89	11534448.09	11449893.6	14700407.58	14574614.73	18306588.13	14529077.97	14997994.27	15651865.31	13467565.3	17743340.61	17000826.27	11232909.89	11248212.24	11326924.54	11164838.25	11048951.65	11271569.62	11261987.41	11316518.13	11224258.54	11229790.86	11228192.53	11435136.25	11443442.33
c1036	20788824.28	18687213.77	20235438.56	21567702.87	21267032.27	17974616.1	18605913.6	20711699.43	20838275.1	18808798.4	21293438.09	19915234.1	16671445.87	18918057.98	18891839.44	18972098.05	17178958.49	18562884.56	18476528.83	19729550.85	19792905.05	16588239.52	21554567.44	16606849.73	15098781.13	18863128.18	19603930.59	22352179.11	19119829.48	19530632.33	18541500.41	19978177.86	19808347.38	22782413.49	21155502.37	10366414.88	10242055.54	7925318.741	7162878.858	11522512.22	19404030.52	18710609.94	17317956.84	19657678.78	26515032.45	20974632.38	18593229.98	15465725.74	18290602.01	17820441.94	18068700.71	22938048.13	21514210.22	23016013.18	20510441.7	18088735.02	19340092.59	16286544.17	20279774.91	19197597.83	23258571.23	23701629.12	23163974.42	22474384.39	23114624.34	22920649.27	23554270.79	24078598.23	22665282.97	23461494.15	23359528.21	23234818	23072171
c1037	19425824.1	11383614.58	6612726.708	25077669.4	27601099.08	41155944	52321619.16	15120785.93	12481906.76	20087572.89	20141529.85	16031566.92	37709944.03	34783504.31	13653305.58	18555390.53	57395374.58	18723317.05	16669418.81	33443091.94	31808639.47	58773322.35	24691259.11	32399084.66	20772720.21	28335192.17	13782843.22	14907503.23	60035260.88	15360387.01	16438655.16	13821588.55	27439443.83	12238344.32	11097957.68	45547520.6	38355035.48	36632178.34	40913872.91	48460622.68	24976640.28	32196227.3	32057426.76	24851111.06	22738297.21	17887712.37	34261500.21	38761387.88	32026226.79	31297996.85	13677547.65	22434289.7	27731774.83	24983251.08	7862924.029	36120570.67	17527026.86	42177147.5	49970321.17	20790972.93	29096630.04	29090837.63	28423248.12	27064165.92	29118681.32	28353377.16	28701544.77	28370365.14	28084917.09	28062141.86	28688379.7	28490686.77	27745156.2
c1038	4860328.759	4941541.677	3835192.238	5228732.84	5016593.516	4077285.462	4748160.173	8788577.245	9450727.086	6662801.448	8861548.542	7012882.001	4077495.436	7237403.128	5780829.747	5210295.894	4893698.324	6233572.103	6816921.148	6609108.182	6674051.194	6977037.722	10901466.32	6813675.951	6685715.913	4389533.732	4039829.48	5258567.535	6349981.646	5185682.404	11711706.97	14240605.63	11820935.25	24590818.84	15934530.78	13897973.16	13695604.4	11016726.16	15655585.9	15400198.35	15403448.88	12036381.84	11644270.26	18644823.26	14455192.58	14413502.71	11524149.65	12145177.8	15390336.32	15528063.52	8768389.403	16397844.09	16475669.76	29690687.6	17313479.68	19944284.53	19687078.21	20675189.68	23232264.67	21501928.06	13610576.97	13716101.35	13820083.13	13366545.49	13463448.44	13483823.89	13722500.7	14264886.83	13790839.05	14100916.87	13669704.48	13834057.89	13709086.6
c104	220105268	217935071.7	242596752.8	246591645.4	260749204.6	188515727.3	189871894.6	260754225.7	247344808.4	252013140.2	254216930.7	238942550.7	173381392.4	244341168.8	216183236.4	144672183.3	181909309.3	179056688.4	197396192	253599985.5	193206109.1	166645771.7	268636990.5	180383699.1	145461916.6	241974360.1	202439161.9	224361416.4	206988190.6	217631587.7	206951019.6	249037265.1	220922474.6	285505685.2	261144755.7	148541719.7	162759710.5	151872228.1	171051302.3	188590347.7	242513433.2	252620661.5	229840942.3	275476284	249587695.6	226767246.7	232661029.4	171350496.5	269939332.8	238058626.7	234074593.1	281444800.9	285121234.9	335832115.1	245941063.7	220941157.7	253438806	210178334.4	278596198.2	258235993.6	303804048.1	297415225.1	292645175.1	302549060.5	291390813.5	302691997.1	302579276.6	301927679.6	300366180.3	302111311	303893630.8	289473429.8	309910349.4
c1040	10463789.08	7826074.594	9349574.063	13467401.71	10694183.26	9309359.398	13616061.61	11540729.03	15852451.19	10204867.97	12283233.18	13600316.46	8488123.556	9856809.527	11156184.36	10341942.21	8082509.418	11696764.86	10993571.85	10456819.23	11569426	10794126.67	17233347.89	9280566.964	8877447.436	11290227.77	8852200.186	14801834.4	12273920.1	12128669.92	9080980.188	14496407.86	10978325.39	15731392.29	11311564.98	11777182.64	12705622.6	10364773.33	12876707.76	9126406.431	13681161.72	11998041.31	10721925.07	12671385.65	12489505.65	12045869.18	9407620.743	9187235.186	15200308.3	13558904.83	12803307.27	14275056.1	15061982.41	12552289.93	9801534.431	10856068.93	11044631.58	11826483.25	16305524.74	12451998.07	13945749.29	14552831.66	14567855.74	14593732.3	13741651.93	14114230.73	14337855.82	15301862.91	14590934.1	13903608.89	14248790.34	14078321.79	14747873.47
c1041	12625150.92	10522853.06	12543069.78	12540587.99	12836356.03	10071516.55	11156053.2	11179677.12	11719662.29	11680707.82	12363087.97	13539044.47	10440945.48	10227745.76	10186711.09	11173481.11	10652005.78	11044907.85	11554254.27	11061366.48	9951470.243	11110838.62	13467683.61	9527179.754	8728196.156	10604353.41	10000415.06	12708312.8	10174318.41	9621270.334	10236214.07	10673093.57	10337218.34	10845345.12	10108884.73	10665090.91	11128454.68	10635140.37	11283267.86	9589094.411	10668383.71	10724352.87	10870798.94	14481215.42	11353707.66	9750733.499	10315497.32	11384556.74	10186334.87	12382123.14	13915588.59	12022576.96	11339016.83	11057943.87	10510952.62	9063400.54	11417777.42	8724303.541	10949799.38	9453353.255	15559396.52	15077845.92	14928175.82	15122050.44	14934214.13	15203856.75	15097310.49	15447900.95	15176790.11	15171892	15257279.9	15107940.58	15284611.41
c1042	134377.6568	256540.4656	366222.6283	344256.4195	336742.8792	128306.1565	248115.569	1223177.492	185292.7837	156115.0658	1590739.434	1311013.824	1152423.735	1701002.543	1933404.489	335372.3294	259993.6493	449440.4121	438201.377	381825.5769	1135154.544	1535120.679	2598114.852	1263226.202	1713343.722	174591.7008	189684.0456	108489.9322	217903.2523	144023.9908	120662.1224	178654.7074	134693.476	172280.2651	125034.7877	9093477.355	8561231.291	8324171.613	14157118.79	22442629.43	177077.4756	289605.7634	374054.0544	410160.5179	124002.1663	903294.0403	701626.7561	938175.8075	1047761.109	1107920.188	218504.2105	232191.176	134577.7684	229826.1217	285533.1469	18414518.42	18098886.17	17790360.91	21473984.62	20452468.95	4208612.969	4161249.093	4161261.546	4105088.721	3993875.086	4095551.129	4078019.214	3996432.91	4181851.683	4159204.589	4105400.496	4142820.562	4182920.036
c1044	11881705.6	11974369.76	13710535.38	13699871.42	14824619.36	7637425.18	9178178.361	17133311.77	13914930.78	11376507.18	8526461.238	3939522.301	1654769.035	7571617.926	5592569.339	4631184.706	5404771.999	4847862.968	8951475.983	7669036.735	7417082.426	5495947.025	13580483.79	7537404.838	7877335.078	12463085.51	12843763.22	14918599.43	14416421.34	14003988.02	9645161.698	11555148.68	10134659.91	17588812.82	12030666.95	506389.529	717778.2074	432158.3377	1067142.168	1073242.554	6982576.072	6521768.968	4391028.419	9202277.491	8094897.981	10543717.11	8251415.396	5860687.268	12627991.1	12389104.86	16016754.78	16342065.43	15412016.23	20030508.71	15383814.39	13608878.63	13980101.22	13604075.96	17274552.3	14131614.55	12927649.82	12819468.8	12691679.73	12574525.75	12586718.54	13000658.83	12800078.4	12828386.16	12872706.15	12782601.88	12768106.88	12840023.13	12828297.04
c1045	42490299.95	31632549.2	35206799.46	43043446.18	33343326.28	32553323.34	36886750.69	28605116.05	30016154.82	31350172.56	35092312.8	39810465.39	30411954.21	30437240.64	31092981.57	30632062.71	29636301.22	31943821.35	31455503.62	30677766.49	31280731.29	34628462.93	30285378.34	27644570.45	25344059.74	32868801.55	26670043.2	40377542.32	25144598.11	27036021.77	25765863.22	26646178.27	26584614.29	26254003.98	29067593.63	10405914.35	13209424.96	10622229.21	15566282.22	14947437.81	25114312.47	32794889.63	23638295.9	30546385.51	26851873.65	24623986.35	30781998.26	27699620.1	29047248.06	28403436.41	28690323.43	36259998.19	32277538.75	29924679.46	23942560.78	11383286.73	14744773.06	14172459.53	16755012.52	11823336.33	39611697.58	39507994.78	38662231.53	38584361.81	38344932.4	39300170.39	37621517.82	34305537.81	38496456.66	38797181.14	38801973.23	40106143.02	40292895.51
c1046	24936926.56	21946506.12	29644576.23	32388045.85	26697136.26	24459938.21	29092172.69	31165157.73	30263442.83	29852344.3	26858282.61	25854546.69	18221610.78	21444093.92	19969558.03	24614852.21	21195561.26	21784901.62	28345701.02	25322502.93	18496667.35	18777305.25	29858085.74	18524837.38	16265277.06	27131316.84	25366790.01	34076626.45	25011450.53	24023166.1	23373888.64	27884554.44	24250010.31	30052450.95	27251931.22	13081864.15	13337911.85	11230357.12	14816750.2	14343259.84	24121596.13	25764967.97	23156449.88	29436702.79	25269014.21	22530223.62	22217873.86	16841521.36	25023574.77	26688084.74	26352207.61	33140047.5	33659857.74	36165352.07	27996224.08	23912633.63	25495431.46	22081300	31737138.94	27280660.06	34016923.63	33905019.41	34393436.89	32730517.29	33965202.07	33936084.78	33981059.06	34020011.79	33927604.48	34200764.03	34684420.76	33705600.62	33768286.86
c1047	25121678.75	21447059.04	26809323.93	27665893.85	27774300.2	21555824.65	24114874.92	27012070.5	29437467.75	28928727.02	27428406.92	24978557.08	17405951.53	22310458.79	20793780.13	24236694.97	19042060.29	19641799.25	26255302.42	23131647.39	22691259.94	22220706.51	33332951.58	22429108.87	20154909.06	23786260.87	23037393.79	26899242.17	23203528.17	21638172.19	21619009	25235444.59	22492687.03	24649134.29	25991076.74	12443187.93	12945648.92	9882101.884	14648622.99	15132615.59	21626298.84	21074673.15	19511209.12	26806234.87	27757298.71	23468697.41	26669764.22	21917219.43	29054955.42	28523878.78	24228426.51	27602724.68	27989010.07	29642643.67	23774205.77	22141705.91	23233520.33	22142649.13	13670732.19	25598388.53	31733072.6	32921256.04	32218146.17	32335946.93	32478492.99	31833569.69	34852876.98	32918534.68	32733357.04	32918331.71	32683860.34	32543557.13	32583921.56
c1048	89729.67997	85543.28241	88170.29954	115655.1272	107948.4132	12196436.74	14617633.96	19623646.32	14323942.46	14835220.57	75058.47292	71934.13386	76167.66044	82030.90369	62952.65123	11789541.39	12201728.81	15650234.47	19993544.98	15794915.14	12144450.96	10769355.73	14421956.68	11370011.95	8191989.899	9650671.695	8762524.696	12972732.18	9192270.834	8352019.901	12289656.51	12467164.15	13852190.55	12613941.71	15709761.3	78416.3622	66983.04562	87034.28544	79486.43316	99510.6217	13039647.52	16119597.06	14914197.62	15579963.24	14968592.4	10350481.86	9283434.422	11061604.09	19561333.07	12464605.55	11639606.17	12406490.4	10994556.6	15564442.8	10224363.35	78279.68624	84144.31656	90026.73655	83773.67809	83048.9706	10892220.33	11185232.6	10840591.19	10369112.15	10625116.96	10321024.46	11200705.78	10746753.22	10272538.54	10584259.52	10701933.11	10228248.41	10439741.08
c1049	5352468.528	2900761.186	5659948.336	5919372.688	4371694.799	4684716.193	4749136.06	8345457.392	5388566.535	4870337.438	6120673.287	2740770.015	6954464.516	3020015.129	2883823.575	4265923.58	3963009.353	3722608.643	4195017.931	4654305.764	3252885.114	3760653.736	5200931.019	4875231.234	5151606.308	4335653.198	3906844.827	5104198.98	6393902.083	5179435.431	10350952.47	15392668.68	13323283.34	8173279.05	9162763.603	4525955.69	4398896.179	6133709.197	3002141.104	3534693.408	6840522.132	5135540.527	7020038.124	6799322.562	8052930.212	4319635.814	4760611.195	4671056.004	4609708.024	5058196.498	10866174.26	10297172.29	8571457.939	9454490.16	12867101.08	5325510.806	2961306.965	6317437.341	4342636.467	5418011.433	6242248.475	6187204.91	6309192.627	6201990.076	6120387.808	6146212.012	6205477.072	6055628.328	6098550.324	6204260.727	6424102.13	6360758.86	6168136.907
c105	49520154.72	103635366.4	112139688.7	52724485.29	36126850.79	13569387.57	7518640.668	36981934.83	25404216.91	22799629.57	135233365.6	68116763.95	50267594.38	92260491.32	69983639.42	5914649.407	8483269.191	9920673.236	11599554.3	19149140.72	8706398.821	13811986.92	31111134.62	10428435.66	13404195.42	19977895.25	14908616.29	28398859.77	19262449.33	19746381.92	25274787.15	28452780.54	35601172.06	76808940.36	46671348.43	67866977.9	68010089.53	55137249.73	86518516.24	72654557.31	47274931.36	24641199.7	37176100.17	64234041.11	50083708.02	28882436.29	19097441.45	34205571.6	42675464.14	37053051.02	31793309.58	35977700.23	44881751.94	62680504.73	63441229.45	158041889	133327547.8	137538124.4	186490528.8	169724721.9	58528842.68	58488284.83	60287693.73	57287439.62	59824989	58077536.98	61970003.32	55103580.19	59904370.95	60055340.5	58137641.65	59355385.85	59632080.08
c1050	24963732.88	26544512.29	26431061.91	23412788.05	21809032.72	15697379.67	19110190.45	18908862.56	17705838.6	21346158.37	25598354.86	28610006.08	26243099.64	28844563.42	25856235.43	18189741.76	17749004.92	19132057.48	17682450.74	19183495.25	16040220.62	17091532.54	18204848.29	16329304.7	16356327.82	20117559	17828062.17	19787086.2	20018670.14	19442550.84	19234347.46	20504773.25	21437265.45	20635279.81	20962135	39002208.26	41892504.96	43030858.25	37956613.46	29909085.87	21048244.03	19312310.47	22849945.54	21719462.59	20071819.84	20093740.86	16773620.49	16246139.88	18580900.28	18459362.47	19726665.8	20472971.76	24555132.53	20804249.1	20406864.87	26729647.12	28236265.71	27812978.4	28187055.12	24236793.08	22000526.74	21071328.82	21908471.93	21848499.81	21494913.63	21911729.71	21215112.27	22031991.31	21961714.76	21751616.63	21876491.02	21853320.82	21545748.12
c1051	5170319.927	8756616.195	9561796.516	9165984.423	13037270.15	3339516.223	4033369.541	11290650.92	4315120.098	2329703.14	11143358.57	6403271.06	5861649.737	10167614.71	4906899.522	2572197.996	5082270.141	4311181.589	6732151.723	2968592.482	6361866.039	5117193.636	8651917.499	20069090.19	4752127.538	4211707.007	3148645.929	2824205.827	3498760.079	2045668.751	2306817.356	11746215.02	6584786.613	2217757.863	2724031.768	2710339.135	3583035.863	3914322.48	2701777.614	5813317.053	2033894.423	12364184.62	11960527.8	3544401.572	6081282.488	3565278.878	3130707.26	6450148.41	8438571.101	25422819.97	8933885.211	2685637.77	3705559.119	7005900.834	2616317.499	3078496.42	2619321.913	4375011.758	4095581.398	4425528.919	8329104.101	8332345.767	8607245.517	7684856.455	8714006.582	8385407.198	8394127.438	8292624.859	8297994.926	8432621.586	8731621.053	8416250.957	8273585.723
c1052	3370397.873	4220562.087	6535346.116	1557796.341	2639821.517	9296633.108	8546955.387	12007284.76	12352886.02	11157106.39	4456278.66	6094752.551	5737181.686	5342355.021	3838755.39	9002272.47	7972568.363	8102824.24	12331579.99	8964175.203	8904206.611	7754945.986	8292969.755	7375844.016	9038948.069	8212049.578	8181192.382	12152957.25	10752218.36	8566828.046	13134032.67	13488195.76	11200168.52	16371366.45	13592922.18	8461543.806	9597179.585	7965806.381	7740060.998	6719985.596	10983140.22	11825979.19	15952618.65	12404457.53	11203220	12396752.98	12084827.06	10492865.85	11936327.74	22728079.89	13402048.84	15875728.86	14969169.61	15151786.26	14517811.51	14788779.52	16764006.56	14899926.25	19258611.94	18062168.73	15038560.9	14812766	14965670.65	15131912.12	13988099.96	14652473.9	14912046.46	15088884.49	15049467.4	14727167.73	14725943.74	14520268.89	14348645.7
